id,title,price,sale_price,media_type,stock
1,Messages Deleted,10,7.63,vhs,true
2,Broken Lance,29,21.15,bluray,true
3,Josie and the Pussycats,22,16.51,dvd,true
4,Mildred Pierce,14,10.49,vhs,false
5,Los Angeles Plays Itself,26,21.40,bluray,false
6,Valley of the Bees (Údolí vcel),28,19.82,vhs,true
7,Alter Egos,23,16.71,bluray,true
8,Twice in a Lifetime,26,20.89,vhs,true
9,"Town Called Panic, A (Panique au village)",12,,dvd,true
10,Charlie Chan in Rio,29,20.30,bluray,false
11,Dracula Has Risen from the Grave,14,11.03,bluray,false
12,"Die Bademeister – Weiber, saufen, Leben retten",30,24.28,vhs,false
13,Love Exposure (Ai No Mukidashi),30,26.28,bluray,true
14,Kummelin jackpot,15,11.23,vhs,false
15,"Girlfriend Experience, The",15,,bluray,true
16,Tube Tales,17,,vhs,true
17,"Legend of Lizzie Borden, The",20,16.62,bluray,false
18,Nancy Drew: Detective,17,13.54,dvd,false
19,Jack Frost,21,,dvd,false
20,Special When Lit,20,14.88,vhs,false
21,Stepfather II,16,,vhs,true
22,"Promised Life, The (Vie promise, La)",10,8.15,vhs,true
23,Crimes of the Heart,22,,bluray,false
24,"Protector, The (a.k.a. Warrior King) (Tom yum goong)",23,19.14,vhs,true
25,Jacob's Ladder,14,11.51,vhs,true
26,London After Midnight,28,,vhs,false
27,Exiles (Exils),13,10.10,vhs,true
28,"Woman, a Gun and a Noodle Shop, A (San qiang pai an jing qi)",22,,dvd,false
29,Comin' at Ya!,18,,vhs,false
30,Sodom and Gomorrah,25,,vhs,false
31,"American President, The",19,14.64,vhs,true
32,"Brothers Rico, The",11,,bluray,true
33,"Seventh Continent, The (Der siebente Kontinent)",30,24.03,vhs,false
34,Man on a Ledge,23,,dvd,true
35,"Little Bit of Soul, A",17,,vhs,false
36,House of Strangers,26,,vhs,false
37,Mein Kampf,12,,vhs,true
38,La Bandera,23,17.96,vhs,true
39,Nicht alle waren Mörder,16,,vhs,false
40,Kestrel's Eye (Falkens öga),28,,bluray,false
41,Fast Life,21,,bluray,true
42,"Battle for Marjah, The",16,,vhs,false
43,Burn Paris Burn,10,,dvd,false
44,Music for One Apartment and Six Drummers,29,25.11,bluray,true
45,Summer Holiday,11,9.70,vhs,false
46,"Indian in the Cupboard, The",30,,dvd,true
47,Aqua Teen Hunger Force Colon Movie Film for Theaters,23,,bluray,false
48,Far from the Madding Crowd,22,,dvd,true
49,No Country for Old Men,26,,bluray,true
50,Bogus,21,16.72,dvd,true
51,"Nibelungen: Siegfried, Die",23,,bluray,false
52,Ernest Saves Christmas,16,13.29,bluray,false
53,"Shine of Rainbows, A",24,,bluray,false
54,Des fleurs pour Algernon,21,,vhs,true
55,Love Potion #9,27,23.42,dvd,false
56,Girl Play,14,,dvd,false
57,Kids Return (Kizzu ritân),10,,bluray,true
58,"Breaktime, The (Zang-e Tafrih) (Recess)",11,,dvd,false
59,Evil Under the Sun,23,,bluray,true
60,Empty Nest (El nido vacío),28,,vhs,false
61,Patema Inverted,28,,dvd,true
62,Primary Colors,15,,vhs,true
63,Making the Boys ,20,16.90,dvd,false
64,Red Cliff (Chi bi),28,21.95,vhs,false
65,"Koruto wa ore no pasupooto (Colt Is My Passport, A)",15,,bluray,false
66,Mission London,22,,vhs,false
67,Love Hina Spring Special,26,,bluray,true
68,Heist,29,24.92,vhs,true
69,Starflight: The Plane That Couldn't Land,28,,vhs,true
70,"Treatment, The",18,,vhs,true
71,Broken Lance,20,14.60,bluray,false
72,The Borderlands,26,19.51,dvd,false
73,Death by Hanging (Koshikei),16,,bluray,false
74,"Best Exotic Marigold Hotel, The",29,,vhs,false
75,Bedlam,19,13.70,bluray,true
76,"Spitfire Grill, The",11,,dvd,true
77,Black Rose Ascension (Kurobara shôten),23,17.75,dvd,true
78,Coriolanus,13,11.40,vhs,false
79,Täällä Pohjantähden alla II ,24,18.89,vhs,true
80,Girls About Town,26,,bluray,false
81,"Dancing Masters, The",27,,dvd,true
82,Tremors 4: The Legend Begins,17,15.21,dvd,true
83,Vertigo,28,,vhs,false
84,Thirst,13,,dvd,true
85,The Phantom Light,27,20.24,dvd,true
86,Old San Francisco,14,11.96,dvd,false
87,April's Shower,20,,vhs,true
88,Building the Inferno: Nobuo Nakagawa and the Making of 'Jigoku',12,,bluray,false
89,Cold Creek Manor,29,,bluray,true
90,Quiz Show,16,,bluray,false
91,Enlightenment Guaranteed (Erleuchtung Garantiert),18,,dvd,false
92,Toward the Unknown,10,,bluray,true
93,"Education of Charlie Banks, The",15,11.00,dvd,true
94,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen),15,12.46,dvd,false
95,Shadows (Cienie),21,,dvd,false
96,"Bingo Long Traveling All-Stars & Motor Kings, The",19,13.95,dvd,false
97,"Game Plan, The",16,,dvd,true
98,10.5,29,22.17,vhs,true
99,Berlin: Symphony of a Great City (Berlin: Die Sinfonie der Großstadt),18,14.99,bluray,false
100,Bucktown,29,,bluray,false
101,"Little World of Don Camillo, The (Petit monde de Don Camillo, Le)",10,8.25,bluray,true
102,That Darn Cat!,17,,vhs,true
103,Project A 2 ('A' gai wak juk jap),17,14.55,dvd,false
104,3 Days to Kill,11,9.64,dvd,true
105,Feeding Frenzy,27,21.98,vhs,false
106,Nothing,24,17.41,dvd,true
107,"Long and Short of It, The",11,,bluray,true
108,99 and 44/100% Dead,25,20.06,dvd,true
109,People of the Wind,20,15.07,vhs,false
110,My Love Has Been Burning (Waga koi wa moenu),16,,vhs,true
111,Model,11,,vhs,false
112,Whip It,17,,dvd,true
113,Skippy,13,,dvd,true
114,Somewhere Under the Broad Sky,20,,bluray,true
115,Man of the Year,17,14.34,dvd,false
116,Forgotten Silver,23,,dvd,false
117,Conspiracy,14,,dvd,false
118,Borrowed Time,20,,dvd,true
119,"Land Before Time, The",20,,vhs,false
120,"True Story of Jesse James, The",18,15.04,vhs,true
121,"Navigator, The",22,,vhs,true
122,Night Has a Thousand Eyes,10,,dvd,false
123,Reasonable Doubt,25,,vhs,false
124,"War Tapes, The",11,,dvd,false
125,"Man with the Golden Gun, The",24,17.04,vhs,true
126,Last Winter (L'hiver dernier),10,,bluray,false
127,In the Valley of Elah,21,14.90,dvd,false
128,"Villain, The (Ek Villain)",21,15.61,dvd,true
129,"Good Morning, Miss Dove",26,18.67,vhs,false
130,101 Dalmatians,21,15.34,bluray,true
131,Who's That Girl?,20,,vhs,true
132,Blood Runs Cold,21,17.43,dvd,true
133,Run Sister Run!,18,13.06,dvd,false
134,Our Mother's House,19,15.83,dvd,true
135,Life's a Breeze,16,,vhs,true
136,I'm All Right Jack,23,19.43,bluray,false
137,Hamlet,22,,bluray,false
138,Carrie,10,,vhs,true
139,State of Grace,22,16.41,dvd,true
140,Long John Silver,25,18.38,dvd,false
141,Night of the Living Dorks,30,,dvd,true
142,American Sniper,27,19.48,bluray,true
143,Fail-Safe,19,,dvd,false
144,Patton Oswalt: No Reason to Complain,23,,bluray,true
145,Macheads,30,22.90,dvd,true
146,Pressure Point ,21,14.92,vhs,false
147,"Time to Love and a Time to Die, A",19,15.29,vhs,true
148,"Last Godfather, The",22,16.18,vhs,false
149,Drinking Buddies,30,23.98,vhs,false
150,Confessions of a Driving Instructor,23,,vhs,true
151,"Spy in Black, The",16,14.02,vhs,false
152,Donovan's Brain,10,7.22,dvd,true
153,Jim Jefferies: Alcoholocaust,19,,vhs,false
154,"When You Comin' Back, Red Ryder?",12,,vhs,false
155,Doghouse,22,,dvd,false
156,Of Unknown Origin,14,11.70,bluray,false
157,Kill a Rat,28,,vhs,false
158,Helsinki Napoli All Night Long,19,,dvd,true
159,Faces of Death: Fact or Fiction?,11,8.11,bluray,false
160,"Hunted, The",20,,dvd,true
161,"Statement, The",29,26.07,dvd,true
162,Addicted to Love,29,20.63,bluray,false
163,Peter Ibbetson,11,,dvd,true
164,Remember the Titans,15,12.98,bluray,true
165,"Four Musketeers, The",10,,vhs,false
166,Subject Two,25,19.11,bluray,true
167,"Perfect Fake, A",22,,bluray,false
168,September,16,13.41,vhs,false
169,Like Crazy,17,12.62,bluray,true
170,Lakota Woman: Siege at Wounded Knee,17,14.54,vhs,true
171,Operation Endgame,18,14.77,vhs,false
172,Mile... Mile & a Half,18,,bluray,true
173,"Man from Down Under, The",30,,bluray,true
174,Battle Beyond the Stars,14,,bluray,false
175,Ronal the Barbarian,22,,vhs,false
176,And God Created Woman,30,,bluray,false
177,Shiver (Eskalofrío),28,,vhs,false
178,"Eleventh Year, The (Odinnadtsatyy) ",13,,vhs,false
179,"Living Dead Girl, The (Morte Vivante, La)",16,13.27,vhs,false
180,Perfect Sense,23,19.39,vhs,false
181,Antonio Gaudí,23,19.72,vhs,false
182,Four more years (Fyra år till),19,,vhs,true
183,Bad 25,29,21.02,bluray,true
184,Howard Zinn: You Can't Be Neutral on a Moving Train,11,8.99,dvd,true
185,"Foot Fist Way, The",21,,dvd,true
186,Wizards,25,22.07,vhs,false
187,"Story of Ruth, The",11,,dvd,false
188,Cocoon: The Return,23,,dvd,false
189,Freeloaders,21,,bluray,true
190,Imagine,25,21.47,bluray,true
191,Relative Strangers,29,,dvd,false
192,'Salem's Lot,12,8.90,vhs,true
193,"Locusts, The",25,19.92,dvd,true
194,The Young Savages,26,,dvd,true
195,Chicago Joe and the Showgirl,28,24.55,bluray,false
196,Snake River Desperadoes,27,23.03,bluray,false
197,Tai-Pan,16,13.41,bluray,true
198,Super High Me,19,,vhs,true
199,Prelude to a Kiss,24,,vhs,true
200,Fifty Shades of Grey,28,,dvd,false
201,Window to Paris (Okno v Parizh),22,18.07,bluray,false
202,Humanoids from the Deep,23,17.78,vhs,true
203,"Legend of Zorro, The",12,,dvd,true
204,Kung Pow: Enter the Fist,14,11.89,bluray,false
205,"Commune, La (Paris, 1871)",20,,dvd,true
206,Dhoom,23,,vhs,false
207,Private Hell 36,27,22.06,bluray,false
208,"Runner, The (Davandeh)",17,,dvd,false
209,Brothers,25,19.42,vhs,true
210,Sister My Sister,21,,bluray,false
211,Fierce People,26,18.87,vhs,true
212,"Wildcat, The (Die Bergkatze)",14,11.10,vhs,true
213,"Boat, The",20,,vhs,true
214,"Getting Go, the Go Doc Project",18,,dvd,false
215,Eloise at the Plaza,28,,dvd,true
216,"Die, Mommie, Die",28,,dvd,true
217,Evocateur: The Morton Downey Jr. Movie,19,15.19,bluray,true
218,"Human Condition III, The (Ningen no joken III)",27,22.83,dvd,true
219,AVP: Alien vs. Predator,29,,bluray,true
220,Go West,15,,dvd,true
221,Little Big League,19,,dvd,false
222,The Good Son,25,,bluray,true
223,"Beach, The",20,17.24,bluray,true
224,Prime Suspect 3,15,11.81,vhs,false
225,Eat Pray Love,12,10.77,bluray,false
226,30 Days of Night: Dark Days,17,,bluray,true
227,Two Women,22,,dvd,false
228,Lazybones,10,8.28,dvd,false
229,Buddy Buddy,22,,bluray,true
230,Mystery Train,10,,bluray,false
231,"Night Visitor, The",28,21.70,dvd,false
232,11 Harrowhouse,26,,dvd,true
233,Super,21,,bluray,false
234,Twilight of a Woman's Soul (Sumerki zhenskoi dushi),17,11.97,dvd,true
235,Captain Phillips,14,,dvd,false
236,My Way Home (Így jöttem) ,11,,vhs,false
237,Grind,28,,dvd,true
238,I Married a Witch,28,21.51,dvd,true
239,Used Cars,18,,bluray,false
240,"Mothman Prophecies, The",24,17.33,vhs,false
241,Avanti!,15,13.08,dvd,true
242,Aladdin,10,,bluray,true
243,I Never Sang for My Father,30,21.31,bluray,false
244,Bunny and the Bull,27,,dvd,false
245,Stick It,12,,vhs,false
246,"Spirit of the Beehive, The (Espíritu de la colmena, El)",27,,dvd,true
247,"Walker, The",17,13.40,bluray,true
248,Road Trip,13,9.37,bluray,true
249,The Great Raid,17,,bluray,true
250,Leap of Faith,30,23.46,dvd,false
251,"Green Wave, The",20,,vhs,true
252,"Devil's Ground, The",16,11.99,bluray,false
253,Wanda Sykes: Sick and Tired,15,10.95,vhs,false
254,Death Wish 5: The Face of Death,10,,bluray,true
255,Sunes sommar,12,10.29,dvd,true
256,Des roses en hiver,26,,vhs,true
257,Three (Tri),29,23.39,dvd,true
258,Desire Under the Elms,18,14.41,vhs,false
259,Cold Prey II (Fritt Vilt II),11,,vhs,false
260,"Climb, The",16,12.09,vhs,true
261,Aaltra,13,11.05,dvd,false
262,Welcome to the Jungle,28,,vhs,false
263,Special,11,7.99,bluray,true
264,American Pie Presents Beta House (American Pie 6: Beta House),10,,dvd,false
265,"Blue Max, The",29,20.94,dvd,false
266,Homicide,15,,dvd,true
267,"Reflecting Skin, The",27,24.02,vhs,false
268,"Strawberry Blonde, The",28,,vhs,true
269,Scourge,19,14.68,vhs,false
270,"Duchess, The",11,,vhs,true
271,It Felt Like a Kiss,24,19.48,vhs,false
272,Cold Prey III (Fritt Vilt III),24,17.12,bluray,true
273,Shadows and Fog,21,18.19,dvd,true
274,That Lady in Ermine,21,,vhs,true
275,"Angel Levine, The",28,,vhs,false
276,"Ay, Carmela! (¡Ay, Carmela!)",28,,dvd,true
277,Versus,16,12.89,bluray,false
278,"Defender, The",29,21.87,dvd,true
279,På sista versen,16,,dvd,true
280,Berlin: Symphony of a Great City (Berlin: Die Sinfonie der Großstadt),27,21.14,dvd,true
281,"Breaking Point, The",21,16.39,vhs,true
282,Thrashin',27,19.41,dvd,false
283,Cassandra's Dream,13,,vhs,false
284,Exodus: Gods and Kings,28,22.56,vhs,false
285,"Silence of the Sea, The (Le silence de la mer)",13,10.54,dvd,true
286,Don't Tempt Me (Sin noticias de Dios),13,11.54,vhs,true
287,Extreme Days,20,14.41,vhs,false
288,"Soviet Story, The",14,,vhs,true
289,Mortdecai,29,,vhs,true
290,Last Call (Hoogste tijd),21,,vhs,false
291,Small Cuts (Petites coupures),21,,bluray,true
292,"Greatest, The",16,12.34,bluray,false
293,Jupiter Ascending,14,,bluray,true
294,No One Knows About Persian Cats (Kasi az gorbehaye irani khabar nadareh),25,20.37,vhs,true
295,Rat Pfink a Boo Boo,13,,vhs,false
296,Plastic Paradise: The Great Pacific Garbage Patch,22,19.04,bluray,false
297,I Shot Jesse James,23,19.37,dvd,true
298,"Children of Glory (Szabadság, szerelem)",11,,dvd,false
299,Kolmistaan,23,,bluray,true
300,Biggie and Tupac,14,10.85,vhs,true
301,"Pill, The",18,,dvd,false
302,George of the Jungle,20,,vhs,false
303,What No One Knows (Det som ingen ved),21,17.96,bluray,true
304,Red Scorpion,15,10.89,dvd,true
305,"Promise, The (Versprechen, Das)",13,10.28,vhs,false
306,"Unknown Soldier, The (Tuntematon sotilas)",12,,dvd,true
307,Edge of Seventeen,17,14.24,dvd,false
308,Sabretooth,19,14.04,dvd,false
309,Betty,22,,bluray,true
310,Infamous,21,,bluray,true
311,Confess,27,19.80,bluray,false
312,Holiday (Jour de fête),24,17.75,vhs,false
313,District 13 (Banlieue 13),26,19.11,vhs,true
314,The Perfect World of Kai,24,,bluray,false
315,"...All the Marbles (California Dolls, The)",19,15.84,vhs,false
316,"Leopard Man, The",11,,vhs,true
317,P.S. I Love You,14,,vhs,true
318,Chaos,23,,dvd,true
319,If You Don't Stop It... You'll Go Blind!!!,18,15.22,bluray,true
320,"Eighth Day, The (Huitième jour, Le)",26,21.25,vhs,false
321,Man on a Ledge,15,13.45,vhs,false
322,"Trip, The",18,13.85,bluray,true
323,Felon,28,20.18,dvd,false
324,Effi Briest (Fontane - Effi Briest),25,,dvd,true
325,"Great Locomotive Chase, The",21,,dvd,false
326,Eyes Wide Shut,28,,dvd,false
327,King of New York,14,11.32,vhs,true
328,Peter and Vandy,29,,bluray,true
329,Scream of Stone (Cerro Torre: Schrei aus Stein),25,,bluray,false
330,Dune,19,,vhs,true
331,"Allnighter, The",23,17.76,vhs,false
332,Viy,24,21.28,dvd,true
333,Message in a Bottle,15,,dvd,false
334,8 Heads in a Duffel Bag,16,,dvd,false
335,Two Rode Together,27,,vhs,false
336,A Summer in St. Tropez,22,,dvd,false
337,Went to Coney Island on a Mission From God... Be Back by Five,14,,vhs,false
338,Dakota Skye,11,,vhs,true
339,Female Prisoner #701: Scorpion (Joshuu 701-gô: Sasori),28,19.71,dvd,true
340,Clown,30,,bluray,false
341,Narrien illat ,17,12.64,vhs,false
342,Thunder Bay,12,9.48,bluray,true
343,Aakrosh,28,25.05,bluray,true
344,Chasing Papi (a.k.a. Papi Chulo),22,,dvd,true
345,American Heist,11,,vhs,false
346,Prefontaine,22,,bluray,false
347,Cazuza - O Tempo Não Pára,16,,dvd,true
348,"Strangler, The",12,,dvd,false
349,Lovers and Lollipops,21,15.29,dvd,true
350,Chain Reaction,26,22.87,dvd,false
351,Slingshot Hip Hop,10,,bluray,true
352,A Matador's Mistress,20,,bluray,true
353,Red Planet,20,,dvd,false
354,Within the Woods,20,17.10,dvd,false
355,Prodigal Sons,11,,bluray,true
356,"Devil Inside, The",19,15.33,vhs,true
357,Critical Care,19,,vhs,true
358,Never Sleep Again: The Elm Street Legacy,12,8.50,vhs,true
359,Antibodies (Antikörper),30,,bluray,false
360,"Legend of Hell House, The",29,25.94,dvd,false
361,Ironclads,13,,dvd,false
362,Asterix in Britain (Astérix chez les Bretons),18,12.89,bluray,true
363,Don't Blink,30,24.05,dvd,true
364,Topper,27,,dvd,true
365,White Irish Drinkers,23,,vhs,false
366,Life As a Fatal Sexually Transmitted Disease (Zycie jako smiertelna choroba przenoszona droga plciowa),17,14.96,dvd,true
367,Godzilla vs. The Sea Monster (Gojira-Ebira-Mosura: Nankai no daiketto),29,26.07,vhs,true
368,Treeless Mountain,14,10.62,vhs,false
369,All for the Winner (Dou sing),10,8.29,vhs,false
370,Vampire Hunter D: Bloodlust (Banpaia hantâ D),16,,vhs,false
371,Two Weeks in Another Town,10,7.12,dvd,true
372,"Final Season, The",30,21.99,bluray,true
373,"Life of Another, The (La vie d'une autre)",13,10.64,dvd,true
374,Love Object,25,19.07,vhs,true
375,Hard Times,28,,bluray,false
376,Warlock: The Armageddon,23,,bluray,true
377,Kids of the Round Table,21,,dvd,false
378,"Toy, The",10,7.09,dvd,true
379,Fuga de cerebros,21,16.53,dvd,true
380,Dream Man,30,26.70,dvd,false
381,Who Framed Roger Rabbit?,17,13.04,bluray,true
382,Anchors Aweigh,22,18.27,dvd,true
383,Son of God,12,9.61,vhs,false
384,California Split,19,13.80,dvd,true
385,Storyville,17,,dvd,true
386,Fata Morgana,22,,vhs,true
387,Werner - Gekotzt wird später,24,,dvd,true
388,Dragon ball Z 04: Lord Slug,15,,vhs,false
389,"Grand Day Out with Wallace and Gromit, A",14,10.94,vhs,true
390,Afterburn,24,20.63,vhs,false
391,"Lineup, The",14,10.14,dvd,true
392,There's Something About Mary,16,12.75,bluray,false
393,Grandmother,10,,bluray,false
394,Fingers at the Window,30,,bluray,false
395,Bone,17,,vhs,true
396,Bones Brigade: An Autobiography,20,,vhs,false
397,Zandalee,25,,vhs,true
398,Cookie,12,9.93,dvd,true
399,"Power of Nightmares, The: The Rise of the Politics of Fear",25,,dvd,false
400,Iron Maiden: Flight 666,27,20.87,vhs,true
401,Kill Me Please,26,,dvd,false
402,Conversations with Other Women,26,21.78,bluray,true
403,A Flintstones Christmas Carol,25,,bluray,true
404,"Dogwalker, The",30,,bluray,false
405,Razorback,14,11.12,dvd,true
406,Endless Love,14,11.81,dvd,false
407,One of Our Dinosaurs Is Missing,15,,dvd,true
408,Fled,27,,dvd,false
409,"Bunch Of Amateurs, A",17,,dvd,true
410,"Principal, The",12,8.69,dvd,false
411,Not Without My Daughter,28,20.59,dvd,false
412,Under Siege,13,10.36,dvd,false
413,Hedwig and the Angry Inch,30,,dvd,false
414,Carol Channing: Larger Than Life,16,,vhs,true
415,Navajo Joe,23,17.58,vhs,false
416,Let's Talk About Sex,29,24.89,bluray,false
417,"District, The (Nyócker!)",19,,dvd,false
418,Food (Jídlo),27,21.04,bluray,true
419,"Hunchback, The",14,,bluray,true
420,Megiddo: The Omega Code 2,17,13.84,vhs,false
421,America's Heart and Soul,25,18.14,vhs,true
422,Twilight of the Ice Nymphs,30,,dvd,false
423,"Big Tease, The",13,10.14,dvd,true
424,"Hunting and Gathering (Ensemble, c'est tout)",14,,dvd,false
425,Traveller,20,,bluray,false
426,Beloved Berlin Wall (Liebe Mauer),20,,dvd,true
427,Rebirth of Mothra III,17,12.91,bluray,true
428,To the Limit (Am Limit),25,18.59,bluray,true
429,Tipping the Velvet,16,12.80,bluray,false
430,Felidae,18,,vhs,false
431,Twice Born (Venuto al mondo),16,,dvd,true
432,The Mountain of the Cannibal God,13,9.88,bluray,true
433,Free Birds,27,,bluray,false
434,Beneath the Planet of the Apes,30,24.69,bluray,false
435,Mr. Wrong,18,15.40,vhs,false
436,Tennessee,25,18.90,bluray,false
437,The Raid: Redemption,28,,dvd,true
438,Dragon Ball Z: Fusion Reborn (Doragon bôru Z 12: Fukkatsu no fyushon!! Gokû to Bejîta),23,,vhs,false
439,Return to Peyton Place,10,8.89,dvd,false
440,Industrial Symphony No. 1: The Dream of the Brokenhearted,14,10.41,bluray,true
441,Woman of the Year,14,12.33,vhs,false
442,Scarlet Street,16,13.38,dvd,true
443,Restraint,27,22.00,bluray,false
444,"Love God?, The",23,19.71,dvd,false
445,Pineapple Express,13,,bluray,false
446,Make Them Die Slowly (Cannibal Ferox),17,,bluray,true
447,Adam and Dog,21,16.73,vhs,false
448,"Big Heat, The",16,,bluray,true
449,Summer of Blood,25,17.77,vhs,true
450,Heaven's Burning,15,13.27,dvd,false
451,Hara-Kiri: Death of a Samurai,21,18.41,dvd,false
452,The Overnight,17,12.83,bluray,false
453,Midnight Chronicles,10,,dvd,false
454,God on Trial,23,,vhs,false
455,Sabata,28,21.58,bluray,false
456,Barbarians at the Gate,21,,dvd,true
457,Casanova '70,10,7.46,bluray,false
458,Only God Knows (Sólo Dios Sabe),28,22.34,vhs,false
459,Damsels in Distress,20,,vhs,true
460,You've Got Mail,27,21.86,dvd,false
461,"Lord of the Rings: The Return of the King, The",25,21.71,bluray,false
462,Baby Face,28,,vhs,false
463,Little Big Man,18,13.71,bluray,true
464,Suzy,20,,dvd,false
465,"Secret of Santa Vittoria, The",21,,dvd,true
466,Destination Gobi,10,7.53,dvd,false
467,Barney's Great Adventure,17,,vhs,true
468,Running Scared,19,15.64,vhs,false
469,Hamlet (Gamlet),30,,bluray,true
470,Flickering Lights (Blinkende lygter),14,12.11,dvd,true
471,Belle and Sebastien (Belle et Sébastien),12,8.71,bluray,true
472,The Monkey King,11,8.37,vhs,true
473,Tu£sday,19,16.08,vhs,true
474,Dredd,10,8.84,dvd,false
475,On Dangerous Ground,16,,bluray,false
476,Mandingo,10,,bluray,false
477,Liliom,29,23.94,vhs,true
478,Invasion of the Body Snatchers,21,15.97,bluray,false
479,S.P.L.: Kill Zone (Saat po long),18,,vhs,false
480,Carla's Song,16,13.26,vhs,false
481,Wer,22,18.03,bluray,true
482,Joe Strummer: The Future Is Unwritten,27,,bluray,false
483,Wrong Turn 2: Dead End,29,,bluray,true
484,Barbershop 2: Back in Business,11,9.28,dvd,false
485,Dr. Gillespie's New Assistant,29,21.66,dvd,false
486,Nicky's Family,18,13.50,dvd,false
487,Pinky,16,,vhs,true
488,Breaking and Entering,27,20.47,vhs,true
489,"Warm December, A",23,16.32,vhs,false
490,Jungle Book,21,,bluray,false
491,Exit,18,,dvd,true
492,Article 99,22,,vhs,true
493,Mother Küsters Goes to Heaven (Mutter Küsters' Fahrt zum Himmel),19,,bluray,true
494,Nocturno 29,20,,dvd,true
495,"Quest, The",24,16.95,bluray,false
496,Groove,16,,vhs,true
497,"Two of Us, The (Le vieil homme et l'enfant)",10,,dvd,false
498,"Westerner, The",16,,bluray,false
499,Dilwale Dulhania Le Jayenge,18,,dvd,true
500,"Replacement Killers, The",21,,bluray,true
501,High Risk,20,,vhs,false
502,Pusher,19,16.85,dvd,false
503,Time Walker (a.k.a. Being From Another Planet),14,,vhs,false
504,Lethal Weapon 2,15,11.31,vhs,true
